meal_type,ingredients_text,g_protein,g_carb,g_vegetable,g_fat
snacks,"MEALTYPE_snacks | carb: pasta with cream sauce, meat, and added vegetables, home recipe; pasta, whole grain, with cream sauce, and added vegetables, ready-to-heat",110.23331999610512,48.843119764783275,51.87038071831353,6.4913134792240745
snacks,"MEALTYPE_snacks | protein: chicken breast, deli, rotisserie seasoned, sliced, prepackaged | vegetable: asparagus, fresh, cooked, fat added, ns as to fat type",107.62577988971935,115.80600401621699,14.18470897936527,5.500198160084017
breakfast,"MEALTYPE_breakfast | protein: fish, salmon, atlantic, wild, cooked, dry heat | carb: pasta with cream sauce, seafood, and added vegetables, home recipe | fat: all-vegetable shortening sticks",72.19180611301432,149.90097803101992,28.245594815884978,7.436336256480981
snacks,"MEALTYPE_snacks | protein: stewed, seasoned, ground beef and pork, mexican style | carb: pasta with cream sauce, meat, and added vegetables, home recipe; pasta, cooked | vegetable: squash, summer, zucchini, includes skin, raw",42.13642531973801,80.61720102834984,17.323289945308975,8.270090389056973
desserts,"MEALTYPE_desserts | carb: pasta, whole-wheat, cooked (includes foods for usda's food distribution program); sweet potato, canned, no added fat | fat: margarine, nfs",0.0,219.02902331858007,3.6280761035019404,22.016786231669585
desserts,"MEALTYPE_desserts | carb: babyfood, vegetables, sweet potatoes, junior | fat: avocado oil",0.0,136.5020278628815,25.88318849342307,18.865300830427287
breakfast,"MEALTYPE_breakfast | protein: fish, salmon, pink, canned, total can contents | carb: pasta, whole grain, with cream sauce and poultry, ready-to-heat | vegetable: spinach, cooked, as ingredient | fat: all vegetable shortening",108.13554242608969,93.5628536430316,22.708087559882593,13.74672913809409
breakfast,"MEALTYPE_breakfast | protein: beef, ground, 90% lean meat / 10% fat, raw | carb: rice, white, long-grain, regular, enriched, cooked | vegetable: rainbow kale organic a blend of green, red & lacinato kale, rainbow kale | fat: peanut oil",88.48515151502085,126.05403207110142,10.908449665944318,8.098190084600072
breakfast,"MEALTYPE_breakfast | protein: beef, new zealand, imported, flat, separable lean and fat, raw | carb: rice, wild, 100%, cooked, ns as to fat",104.8188757820094,116.72630957723688,35.285332421641,0.0
snacks,"MEALTYPE_snacks | carb: rice, brown, cooked, ns as to fat",51.17830682405999,64.92305846869014,31.644725521258366,11.468239245280582
snacks,"MEALTYPE_snacks | protein: pork, fresh, loin, sirloin (chops or roasts), bone-in, separable lean and fat, raw | carb: rice, white, cooked, no added fat | fat: fish oil, sardine",38.08837586624827,53.92319634568809,5.67210319631033,13.294287458694237
breakfast,"MEALTYPE_breakfast | protein: fish, salmon, red, (sockeye), canned, smoked (alaska native) | carb: babyfood, vegetables, sweet potatoes, junior | fat: shortening, vegetable, household, composite",96.07485206118427,91.6310722169629,71.20075185685286,13.611926954706615
lunch,"MEALTYPE_lunch | protein: beef, new zealand, imported, hind shin, separable lean only, raw | carb: pasta with cream sauce, seafood, and added vegetables, ready-to-heat | vegetable: asparagus cut spears in brine, asparagus; peppers, sweet, pickled",127.41411299514252,117.2444347498091,111.83068953681533,15.876993484313429
lunch,"MEALTYPE_lunch | protein: fish, tuna, canned | carb: rice, cooked, nfs | vegetable: kale, fresh, cooked, no added fat | fat: organic shortening",176.65705482992323,126.5344795589179,107.62298010914375,15.231326084726458
desserts,"MEALTYPE_desserts | carb: sweet potato, cooked, as ingredient | fat: peanut oil",0.0,174.74238460156326,23.667194090322457,15.92431461950554
breakfast,"MEALTYPE_breakfast | protein: beef, ground, 95% lean meat / 5% fat, loaf, cooked, baked | carb: rice, brown, cooked, ns as to fat | fat: achiotina pasta de achiote lard colored with annatto",71.9368871602151,166.15277650846227,74.54664736464305,2.6177712395144574
dinner,"MEALTYPE_dinner | protein: fish, salmon, fried | carb: potato, baked, nfs | vegetable: gravy, mushroom, canned | fat: clear liquid canola shortening",167.72523057462064,131.68105927094695,257.7648197821741,7.55059281001652
snacks,"MEALTYPE_snacks | carb: pasta with cream sauce, meat, and added vegetables, home recipe; pasta, fresh-refrigerated, plain, cooked | fat: all vegetable shortening",117.78582480002403,102.99120972375577,49.75320884901235,11.45079198772336
lunch,"MEALTYPE_lunch | protein: fish, salmon, sockeye, canned, without salt, drained solids with bone | carb: sweet potato, canned, mashed | vegetable: lettuce, salad with assorted vegetables including tomatoes and/or carrots, no dressing | fat: armour lard 1lb cartons",144.7155503810644,168.3667168066197,141.07372422059825,16.710601870700124
dinner,"MEALTYPE_dinner | protein: pork, fresh, loin, tenderloin, separable lean and fat, raw | carb: rice, white, steamed, chinese restaurant | vegetable: spinach, frozen, cooked, no added fat | fat: sesame oil",230.91962626164337,129.2765827352882,255.90556566167723,6.567903766832388
dinner,"MEALTYPE_dinner | protein: chicken breast, grilled with sauce, skin eaten | carb: pasta, whole grain, with cream sauce and poultry, home recipe | vegetable: 3 pepper & onion green bell peppers, red bell peppers, yellow bell peppers blend, 3 pepper & onion; spinach, raw | fat: oil, avocado",202.4587963672834,164.05619747518443,206.59573562698063,13.978134107955752
dinner,"MEALTYPE_dinner | protein: turkey, ground, 85% lean, 15% fat, raw | carb: pasta, gluten-free, corn, cooked | vegetable: baby bell peppers; tomato products, canned, sauce, with mushrooms",142.50700447004226,214.4381081260221,192.0137836720444,6.020788997000289
lunch,"MEALTYPE_lunch | protein: beef, grass-fed, strip steaks, lean only, raw | carb: pasta, whole grain, with cream sauce, home recipe | vegetable: carrots, frozen, cooked, no added fat; onions, canned, solids and liquids",155.4109532466484,105.52239826988259,180.64520913623548,16.1221306487666
breakfast,"MEALTYPE_breakfast | protein: pork, fresh, loin, country-style ribs, separable lean only, cooked, braised | carb: pasta, gluten-free, corn, cooked | vegetable: cucumber mint mixers, cucumber; mint | fat: all-vegetable shortening sticks",124.99876141070382,153.60323646167353,48.402922760405175,14.279266220110266
snacks,"MEALTYPE_snacks | fat: shortening frying (heavy duty), beef tallow and cottonseed",100.65551368969577,29.325881723297023,39.14695554181143,9.823581769981326
lunch,"MEALTYPE_lunch | protein: turkey breast, pre-basted, meat and skin, cooked, roasted | carb: babyfood, juice, apple-sweet potato | vegetable: mushroom, white, exposed to ultraviolet light, raw; mushrooms, raw | fat: oil, soybean, salad or cooking",166.80905052491715,132.4587309331169,151.4496637796663,6.2751475841070175
breakfast,"MEALTYPE_breakfast | protein: beef, new zealand, imported, eye round, separable lean only, raw | carb: pasta, whole grain, 51% whole wheat, remaining unenriched semolina, cooked | fat: all purpose palm shortening",133.0120324040124,87.46898755529583,12.146473350128382,6.432664926803838
dinner,"MEALTYPE_dinner | protein: beef, cow head | carb: pasta, cooked | vegetable: asparagus, raw; carrots, cooked, as ingredient",214.127623026504,201.57230386225427,151.09162626528345,17.362940951417073
lunch,"MEALTYPE_lunch | protein: fish, salmon, red, (sockeye), kippered (alaska native) | carb: baby toddler sweet potatoes, stage 1 | vegetable: kale, frozen, cooked, fat added; peas and carrots, cooked, ns as to form | fat: fish oil, sardine",152.1190930539854,142.0816244885574,156.2559820433385,17.404859821219937
breakfast,"MEALTYPE_breakfast | protein: pork, fresh, loin, whole, separable lean and fat, cooked, braised | carb: yellow rice, cooked, ns as to fat | vegetable: broccoli, fresh, cooked, fat added, ns as to fat type | fat: oil, industrial, canola (partially hydrogenated) oil for deep fat frying",161.85342351488043,65.83110210866195,79.18248368479897,10.236241655724193
breakfast,"MEALTYPE_breakfast | protein: beef, chuck for stew, separable lean and fat, choice, raw | carb: pasta with cream sauce and meat, home recipe",168.9512177126797,84.4854487328203,77.02710189116962,0.0
dinner,"MEALTYPE_dinner | protein: fish, salmon, chinook, raw | carb: rice, white, steamed, chinese restaurant | vegetable: mushrooms, portabella, exposed to ultraviolet light, grilled; tomatoes, raw",185.6317066927452,236.30004788727595,217.80129760553598,19.854453799429912
dinner,"MEALTYPE_dinner | protein: fish, salmon, smoked | carb: pasta with cream sauce and meat, ready-to-heat | vegetable: soup, mushroom barley, canned, condensed",159.13823925506819,234.72165408013407,179.70893826412043,17.673556156685205
snacks,"MEALTYPE_snacks | carb: potato, baked, peel eaten, with vegetables | fat: margarine, nfs",74.4603496674454,49.98187527201671,56.9079538003158,4.088667671711438
lunch,"MEALTYPE_lunch | protein: beef, ground, 85% lean meat / 15% fat, loaf, cooked, baked | carb: sweet potato, baked, fat added | vegetable: broccoli, frozen, cooked, no added fat; sliced bell peppers | fat: refined lard cube",140.77909948966624,87.0932044729507,169.2534222474042,8.258545352287788
snacks,"MEALTYPE_snacks | carb: wild rice, cooked",85.41525293030907,119.36072005928135,78.48751777934093,5.148384773940569
dinner,"MEALTYPE_dinner | protein: beef, ground, 97% lean meat / 3% fat, loaf, cooked, baked | carb: rice, white, short-grain, enriched, cooked | vegetable: mushrooms, portabella, exposed to ultraviolet light, raw; soft drink, pepper type | fat: shortening, industrial, soy (partially hydrogenated), pourable liquid fry shortening",238.3040162902983,182.88948561525766,191.15836556934528,14.134319063243122
breakfast,"MEALTYPE_breakfast | protein: pork, fresh, loin, blade (chops or roasts), boneless, separable lean only, raw | carb: pasta with cream sauce and meat, ready-to-heat | vegetable: peas and carrots, canned, cooked, no added fat | fat: fish oil, menhaden",168.29179299104328,70.99721719283245,3.8323701781462294,15.754857601383778
dinner,"MEALTYPE_dinner | protein: beef, tenderloin, separable lean and fat, trimmed to 1/8"" fat, prime, raw | carb: pasta, whole grain, with cream sauce and meat, home recipe | vegetable: babyfood, carrots, toddler; mushrooms, oyster, raw",123.75641590089425,145.6619164575912,166.30036976765683,15.224848130419725
snacks,"MEALTYPE_snacks | carb: rice, white, medium-grain, enriched, cooked | vegetable: cauliflower, ns as to form, cooked | fat: all-purpose shortening",30.45614557194166,83.68910179450626,40.92260025342725,8.132410206346787
snacks,"MEALTYPE_snacks | carb: rice, white, cooked, glutinous; sweet potato, canned, fat added | vegetable: zucchini, pickled | fat: shortening frying (heavy duty), soybean (hydrogenated), linoleic (less than 1%)",61.90935886684896,106.86190927367493,4.971640011494758,6.272260095711531
breakfast,"MEALTYPE_breakfast | protein: pork, fresh, loin, whole, separable lean and fat, cooked, braised | carb: pasta, whole grain, with cream sauce and meat, home recipe | fat: avocado oil, avocado",166.70431726652228,66.94088018846952,29.37337823482304,6.374966714810936
lunch,"MEALTYPE_lunch | protein: turkey, retail parts, breast, meat only, with added solution, raw | carb: flavored pasta | vegetable: broccoli, cooked, as ingredient; smart soup, vietnamese carrot lemongrass | fat: shortening, vegetable, household, composite",145.65600426948205,174.7600521940496,156.83267842704618,7.819262254673102
dinner,"MEALTYPE_dinner | protein: beef, new zealand, imported, flank, separable lean only, cooked, braised | carb: pasta with cream sauce, poultry, and added vegetables, home recipe | vegetable: baby toddler carrots, stage 2; gravy, mushroom, canned | fat: margarine, nfs",184.05548360932767,107.90727076080239,109.26419510995694,17.92503993130942
breakfast,"MEALTYPE_breakfast | protein: fish, tuna salad | carb: sweet potato, canned, ns as to fat",75.55514310164385,111.99897328760886,53.65406501928636,0.0
snacks,"MEALTYPE_snacks | protein: turkey, back | carb: yellow rice, cooked, ns as to fat | fat: corn oil",84.48106093306234,25.807546762392235,41.7077426133842,5.338237387100694
lunch,"MEALTYPE_lunch | protein: chicken breast, sauteed, skin not eaten | carb: sweet potato, cooked, baked in skin, flesh, with salt | vegetable: tomatoes, yellow, raw",148.84038482791894,102.92618351388758,234.6429216655891,5.181749053596921
lunch,"MEALTYPE_lunch | protein: fish, salmon, pink, raw | carb: babyfood, vegetables, sweet potatoes strained | vegetable: asparagus, fresh, cooked, no added fat; tomato, green, pickled",102.23257010644686,158.17851727705226,150.52639944964704,7.6586049621031425
breakfast,"MEALTYPE_breakfast | protein: fish, salmon, chum, raw | carb: wild rice, cooked | vegetable: peppers, sweet, green, raw",152.70113902084142,62.679200359270595,59.5639724801336,0.0
breakfast,"MEALTYPE_breakfast | protein: chicken breast, oven-roasted, fat-free, sliced | carb: babyfood, juice, apple-sweet potato | fat: goya refined lard, 16 oz",160.8468009044339,100.97387330242965,26.900074293339877,14.525873091053766
dinner,"MEALTYPE_dinner | protein: beef, rib, shortribs, separable lean only, choice, cooked, braised | carb: yellow rice, cooked, fat added | vegetable: asparagus, frozen, cooked, no added fat; cucumber korean kim chee, cucumber",186.76167529774858,138.30983168646054,119.2581585133002,6.040396232003432
breakfast,"MEALTYPE_breakfast | protein: fish, tuna, cooked | carb: sweet potato fries, from fresh",134.39046448325564,177.42016728248822,53.045405634086606,0.0
desserts,"MEALTYPE_desserts | carb: pasta with cream sauce, poultry, and added vegetables, ready-to-heat | fat: pre-creamed shortening",0.0,104.6306431515639,37.08899376358021,11.572854507870819
breakfast,"MEALTYPE_breakfast | protein: beef, ground, 75% lean meat / 25% fat, raw | carb: sweet potato, canned, ns as to fat | vegetable: broccoli, fresh, cooked, no added fat | fat: shortening, industrial, soy (partially hydrogenated), pourable liquid fry shortening",82.57898890226522,163.05544232591322,64.23397081452363,5.360831809277622
snacks,"MEALTYPE_snacks | protein: pork, fresh, loin, top loin (chops), boneless, separable lean only, with added solution, raw | carb: potato, baked, nfs; potato, baked, peel not eaten | fat: all purpose palm shortening",48.37936750031734,66.82754316801166,52.694500950122645,12.486420256879676
desserts,"MEALTYPE_desserts | carb: pasta with cream sauce, seafood, and added vegetables, ready-to-heat; pasta, whole grain, cooked | fat: oil, avocado",0.0,219.67086137646382,11.570915434175193,18.76208953580357
snacks,"MEALTYPE_snacks | carb: couscous, cooked; sweet potato, canned, vacuum pack | fat: oil, industrial, canola, high oleic",90.8791199913997,37.08996539314157,33.53403809956201,12.412580282086854
lunch,"MEALTYPE_lunch | protein: chicken ""wings"" with hot sauce, from other sources | carb: potato, baked, peel not eaten | vegetable: brine cucumbers; onions, green, cooked | fat: armour lard 4lb pail",134.02107879455738,184.65266400340002,200.09047268194425,11.749974061405617
snacks,"MEALTYPE_snacks | carb: baby toddler sweet potatoes, stage 1; rice, brown, medium-grain, cooked (includes foods for usda's food distribution program) | vegetable: asparagus, canned, regular pack, solids and liquids",99.95758028732851,40.43469780816892,12.400239777759463,13.720275200240799
snacks,"MEALTYPE_snacks | vegetable: mushrooms, white, microwaved | fat: natural shortening",77.0412255431003,27.4427376282297,26.86011965917345,13.315627244052196
snacks,"MEALTYPE_snacks | protein: beef, chuck for stew, separable lean and fat, all grades, cooked, braised | carb: pasta, whole grain, cooked; rice, cooked, nfs | fat: shortening frying (heavy duty), palm (hydrogenated)",55.04359197508767,77.18010329639824,29.308973541598256,6.492009174420478
breakfast,"MEALTYPE_breakfast | protein: chicken breast, oven-roasted, fat-free, sliced | carb: couscous, cooked | vegetable: broccoli, frozen, cooked, no added fat",96.29884582680907,76.98695159400405,66.42006518339328,0.0
breakfast,"MEALTYPE_breakfast | protein: pork, fresh, loin, whole, separable lean and fat, raw | carb: pasta with cream sauce and meat, ready-to-heat | vegetable: broccoli, fresh, cooked, fat added, ns as to fat type",116.93337308437928,74.3456103345182,29.53756215455556,0.0
lunch,"MEALTYPE_lunch | protein: beef, chuck for stew, separable lean and fat, all grades, cooked, braised | carb: pasta, fresh-refrigerated, plain, cooked | vegetable: babyfood, carrots, toddler | fat: shortening, vegetable, household, composite",188.4472598032328,138.4300081468177,236.3147408556084,10.821178972809307
breakfast,"MEALTYPE_breakfast | protein: chicken breast, ns as to cooking method, skin not eaten | carb: rice, white, cooked, as ingredient | fat: plant butter with avocado oil, avocado oil",145.27083247927843,130.23678038314586,72.42776890717325,5.736592508671299
breakfast,"MEALTYPE_breakfast | protein: beef, new zealand, imported, hind shin, separable lean only, raw | carb: potato, baked, peel eaten, with meat | vegetable: organic, asparagus",140.10739523489244,65.33999332546975,4.151004823901445,0.0
lunch,"MEALTYPE_lunch | protein: chicken breast, rotisserie, skin eaten | carb: rice, brown, cooked, ns as to fat | vegetable: tomatoes, orange, raw | fat: shortening, ns as to vegetable or animal",135.61879638218258,114.23640018484343,106.36676336596074,8.920290578051308
snacks,"MEALTYPE_snacks | vegetable: lettuce, arugula, raw | fat: all-purpose vegetable shortening",79.16482271346054,54.57923233353761,34.48094178919713,10.448110249659686
snacks,"MEALTYPE_snacks | carb: pasta with cream sauce, meat, and added vegetables, home recipe",104.6770654075388,118.16079287854909,71.52041823560549,5.015187743870114
desserts,"MEALTYPE_desserts | carb: pasta, whole grain, 51% whole wheat, remaining unenriched semolina, cooked | fat: wheat germ oil",0.0,219.60591671430396,19.578206724790146,11.71907556491754
breakfast,"MEALTYPE_breakfast | protein: pork, fresh, loin, sirloin (roasts), bone-in, separable lean only, cooked, roasted | carb: noodles, cooked | vegetable: broccoli, frozen, cooked, fat added, ns as to fat type | fat: shortening, industrial, soy (partially hydrogenated ) for baking and confections",159.27988210185492,63.68480166044022,22.600105687846188,1.6249192462865096
breakfast,"MEALTYPE_breakfast | protein: fish, salmon, chum, canned, without salt, drained solids with bone | carb: rice, brown, cooked, ns as to fat | fat: ghee, clarified butter",159.25540815481565,139.34143988643393,23.694418241478346,4.001093693014724
snacks,"MEALTYPE_snacks | carb: pasta, cooked, enriched, with added salt",46.90596055110751,54.9966417672121,69.92840323538837,11.194948861697556
snacks,"MEALTYPE_snacks | vegetable: asparagus, canned, drained solids",95.20525936925176,59.311480462647395,62.04811172546926,10.638359960476626
breakfast,"MEALTYPE_breakfast | protein: hormel always tender, boneless pork loin, fresh pork | carb: pasta, cooked, enriched, with added salt | vegetable: asparagus, canned, drained solids | fat: all-vegetable shortening",107.8830632804544,139.19400676038208,21.327137020922606,10.586382434916365
breakfast,"MEALTYPE_breakfast | protein: beef, ground, 93% lean meat / 7% fat, loaf, cooked, baked | carb: pasta, cooked, unenriched, without added salt | vegetable: broccoli, stalks, raw",98.76200192994,158.34400942525522,37.8000719322883,0.0
dinner,"MEALTYPE_dinner | protein: pork, fresh, loin, top loin (chops), boneless, separable lean and fat, raw | carb: pasta, fresh-refrigerated, spinach, cooked | vegetable: babyfood, dinner, spaghetti and tomato and meat, junior",134.92293884532245,157.7075519063741,93.90566040115203,14.68565043670328
breakfast,"MEALTYPE_breakfast | protein: beef, new zealand, imported, eye round, separable lean and fat, raw | carb: rice, cooked, nfs | fat: shortening, confectionery, fractionated palm",116.42387724202754,115.28903271250974,10.569593744880255,4.549745983423648
desserts,"MEALTYPE_desserts | carb: sweet potato, nfs | fat: shortening, vegetable, household, composite",0.0,222.82402460571512,28.91031693508685,18.67807144091917
desserts,"MEALTYPE_desserts | carb: pasta with cream sauce and meat, ready-to-heat | fat: shortening industrial, lard and vegetable oil",0.0,231.17268559667312,29.499469295246193,8.66359628479928
lunch,"MEALTYPE_lunch | protein: chicken breast, baked, coated, skin / coating not eaten | carb: couscous, cooked | vegetable: cucumber and vegetable namasu; cucumber lemonade, cucumber",140.03454091485835,105.6190792280081,163.03207080992001,13.4593252513462
breakfast,"MEALTYPE_breakfast | protein: fish, salmon, chinook, smoked | carb: pasta, whole grain, with cream sauce, seafood, and added vegetables, home recipe | fat: oil, industrial, canola (partially hydrogenated) oil for deep fat frying",160.30386469776394,102.86195932837263,12.997445018876643,11.382244545229979
desserts,"MEALTYPE_desserts | carb: pasta with cream sauce, meat, and added vegetables, home recipe | fat: vegetable oil",0.0,195.45504167252417,24.876788589333817,24.052583054312954
dinner,"MEALTYPE_dinner | protein: pork, fresh, loin, center loin (chops), boneless, separable lean and fat, raw | carb: rice, white, long-grain, regular, unenriched, cooked without salt | vegetable: broccoli, chinese, raw",183.22152941840594,200.8632674044219,222.32139275774713,13.952422443806142
lunch,"MEALTYPE_lunch | protein: beef, ground, 80% lean meat / 20% fat, raw | carb: pasta with cream sauce and poultry, home recipe | vegetable: cucumber tonic water, cucumber; tomatoes, cooked, as ingredient",159.6653932636386,159.43759798148798,209.4639971289369,5.497348680218201
snacks,"MEALTYPE_snacks | protein: fish, salmon, king, with skin, kippered, (alaska native) | carb: babyfood, vegetables, sweet potatoes strained",47.32864222078736,115.1030828759595,74.54998301927266,8.691426589562194
breakfast,"MEALTYPE_breakfast | protein: fish, salmon, grilled | carb: yellow rice, cooked, ns as to fat | vegetable: asparagus, frozen, cooked, fat added, ns as to fat type | fat: shortening sticks",78.90329342440253,114.6175950525878,3.9025504686524126,12.109743301719934
lunch,"MEALTYPE_lunch | protein: tofu in sunrice sauce, tofu | carb: cooked quinoa | vegetable: cucumbers in brine, cucumbers",114.53766697489948,95.04153730273642,97.38759806926383,11.159946494069125
lunch,"MEALTYPE_lunch | protein: fish, salmon, chum, raw (alaska native) | carb: babyfood, juice, apple-sweet potato | vegetable: peppers and onions, cooked, fat added; tomatoes, green, raw | fat: mayonnaise made with avocado oil, avocado oil",173.775053143343,103.96392686144236,153.84086825708735,16.922790145958846
desserts,"MEALTYPE_desserts | carb: pasta with cream sauce and meat, home recipe | fat: mayonnaise made with avocado oil, avocado oil",0.0,135.23786883410452,33.867957972610085,26.00686317780661
dinner,"MEALTYPE_dinner | protein: pork, fresh, loin, blade (chops), bone-in, separable lean and fat, cooked, braised | carb: babyfood, juice, apple-sweet potato | vegetable: peas and carrots, frozen, cooked, fat added; sauce, chili, peppers, hot, immature green, canned",180.4162789829045,155.20844726170884,145.94653502794498,12.846748808028892
desserts,"MEALTYPE_desserts | carb: potato, baked, peel eaten, with sour cream; sweet potato, baked, fat added | fat: all-vegetable shortening sticks",0.0,159.55321084129707,21.631449902058257,9.110596484309097
lunch,"MEALTYPE_lunch | protein: beef, new zealand, imported, hind shin, separable lean only, raw | carb: sweet potato, canned, ns as to fat | vegetable: asparagus rotini with asparagus, roasted peppers, and vegan mozzarella, asparagus | fat: soybean oil",186.71857054411362,108.64916165884001,88.46791816331832,14.680733820288143
dinner,"MEALTYPE_dinner | protein: pork, fresh, loin, blade (roasts), boneless, separable lean only, cooked, roasted | carb: rice, white, cooked, as ingredient | vegetable: broccoli, chinese, raw; mushrooms, cooked, as ingredient",226.4511062562945,121.25309163063994,118.85045748403272,17.838380334890203
breakfast,"MEALTYPE_breakfast | protein: fish, tuna, cooked | carb: rice, wild, 100%, cooked, ns as to fat",139.36168757222714,112.263993029532,40.19749623240352,0.0
dinner,"MEALTYPE_dinner | protein: turkey, retail parts, breast, meat only, raw | carb: noodles, cooked | vegetable: soup, cream of tomato; tomatoes, canned, cooked | fat: armour lard 4lb pail",176.55362701637068,83.45673084211599,240.17492848865936,9.373617202491634
desserts,"MEALTYPE_desserts | carb: rice, wild, 100%, cooked, no added fat; sweet potato, cooked, as ingredient | fat: olive oil",0.0,198.25338216454549,5.4675024194052035,15.526431916790429
desserts,"MEALTYPE_desserts | carb: rice, wild, 100%, cooked, fat added | fat: shortening, special purpose for cakes and frostings, soybean (hydrogenated)",0.0,81.70271622490324,34.77814989317059,21.15291156022055
breakfast,"MEALTYPE_breakfast | protein: chicken breast, baked, coated, skin / coating eaten | carb: potato, baked, peel eaten, with meat | vegetable: peppers, sweet, red, raw | fat: shortening, vegetable, household, composite",130.75701487159515,97.7174045465933,76.08309028880606,10.728039062451474
lunch,"MEALTYPE_lunch | protein: pork, fresh, loin, blade (chops), bone-in, separable lean and fat, cooked, braised | carb: pasta, cooked, unenriched, with added salt | vegetable: babyfood, carrots, toddler; cauliflower, ns as to form, cooked",190.87707697975407,191.5104175266112,108.34092019175964,10.638659152543982
breakfast,"MEALTYPE_breakfast | protein: beef with tomato-based sauce | carb: pasta, whole grain, with cream sauce and seafood, home recipe | vegetable: lettuce, raw",151.6211329533154,98.10481988939131,67.75585284565439,0.0
breakfast,"MEALTYPE_breakfast | protein: original tempeh, original | carb: rice, wild, 100%, cooked, fat added",166.48114646227225,106.37225140410047,71.18740062013157,0.0
dinner,"MEALTYPE_dinner | protein: chicken breast, grilled with sauce, skin not eaten | carb: sweet potato, cooked, baked in skin, flesh, with salt | vegetable: chopped kale; onions, red, raw",229.6692653572365,179.785812829796,241.09078617071475,8.53230143969158
lunch,"MEALTYPE_lunch | protein: pork, fresh, loin, center loin (chops), bone-in, separable lean only, cooked, braised | carb: potato, baked, peel eaten, with meat | vegetable: onions, green, cooked",186.87283391829112,162.78192756571082,102.84460452848208,12.041244092021245
dinner,"MEALTYPE_dinner | protein: beef, chuck eye roast, boneless, america's beef roast, separable lean only, trimmed to 0"" fat, select, raw | carb: pasta, fresh-refrigerated, plain, cooked | vegetable: asparagus; kale, fresh, cooked, no added fat",206.41728533258282,144.2803955161362,208.49275156782153,8.790908286042947
desserts,"MEALTYPE_desserts | carb: pasta with cream sauce, home recipe; rice, brown, cooked, no added fat | fat: butter, nfs",0.0,115.66527857020291,8.755036850406634,22.031291354409692
snacks,"MEALTYPE_snacks | vegetable: spaghetti sauce with seafood and added vegetables | fat: butter, nfs",34.77666399566677,113.06478509402169,53.977347567770416,12.582422112061847
desserts,"MEALTYPE_desserts | carb: flavored pasta | fat: margarine, nfs",0.0,145.99031981006038,21.863326888076188,15.919104996570308
breakfast,"MEALTYPE_breakfast | protein: pork, fresh, loin, center loin (chops), bone-in, separable lean and fat, cooked, pan-fried | carb: rice, white, medium-grain, cooked, unenriched",129.59713418529947,121.18196225176992,3.1113255686274854,0.0
lunch,"MEALTYPE_lunch | protein: pork, fresh, loin, whole, separable lean and fat, cooked, braised | carb: pasta, whole grain, with cream sauce, meat, and added vegetables, home recipe | vegetable: cauliflower, green, cooked, no salt added; trimmed asparagus",195.94231761824506,210.21050168024163,184.63978356363012,12.055502700712616
snacks,"MEALTYPE_snacks | vegetable: tomato juice cocktail | fat: vegetable shortening, vegetable",43.68339046874956,35.318208412339764,64.96357009581254,13.690914400426404
dinner,"MEALTYPE_dinner | protein: chicken breast, ns as to cooking method, skin eaten | carb: pasta with cream sauce and meat, ready-to-heat | vegetable: rainbow bell peppers",232.47364913071453,94.25790271221821,86.80660305721312,18.939803386736614
breakfast,"MEALTYPE_breakfast | protein: beef, steak, ribeye, lean and fat eaten | carb: babyfood, vegetables, sweet potatoes, junior | vegetable: lettuce, raw",123.15734937502918,62.13884651305262,14.226607108188407,0.0
lunch,"MEALTYPE_lunch | protein: hormel always tender, pork tenderloin, teriyaki-flavored | carb: rice, white and wild, cooked, no added fat | vegetable: broccoli, flower clusters, raw; tomato & kale bisque, tomato & kale | fat: all vegetable shortening, butter",120.8838040686522,218.67829625546176,224.46845551511134,10.532922220379977
snacks,"MEALTYPE_snacks | carb: pasta, cooked, enriched, with added salt; pasta, whole grain, with cream sauce, seafood, and added vegetables, home recipe",54.397733400984094,108.5825348475682,62.56390260025554,6.0896805821271265
lunch,"MEALTYPE_lunch | protein: fish, salmon, coho (silver), raw (alaska native) | carb: yellow rice, cooked, no added fat | vegetable: cucumber melon kombucha, cucumber melon; mushrooms, portabella, grilled | fat: avocado oil spray, avocado oil",124.5221382616729,171.3226971510797,107.62520831023016,5.425546930967223
breakfast,"MEALTYPE_breakfast | protein: beef, new zealand, imported, flank, separable lean only, raw | carb: rice, brown, cooked, fat added, ns as to fat type | fat: shortening, vegetable, household, composite",83.44207301652844,171.34690278346946,37.829330932657854,15.308252113722144
dinner,"MEALTYPE_dinner | protein: liver, beef or calves, and onions | carb: quinoa, cooked | vegetable: carrot juice, canned",163.37668252926215,99.93081220620144,114.49126140888413,11.741839593689523
snacks,"MEALTYPE_snacks | protein: fish, salmon cake or patty | carb: cooked quinoa",57.24757425099436,93.66866784102322,21.69925923266767,6.842502199267491
desserts,"MEALTYPE_desserts | carb: potato, baked, peel eaten, with sour cream; rice, white, medium-grain, cooked, unenriched | fat: precreamed shortening",0.0,153.46833072211749,33.0448711949126,24.396744399912816
breakfast,"MEALTYPE_breakfast | protein: fish with tomato-based sauce | carb: rice, white, cooked, glutinous | vegetable: onions, pearl, cooked",149.3990684438358,175.92342424239655,11.398096666827549,0.0
